na_item,s_adj,unit,geo\time	2016Q1 	2016Q2 	2016Q3 	2016Q4 	2017Q1 	2017Q2 	2017Q3 	2017Q4 	2018Q1 	2018Q2 	2018Q3 	2018Q4 
B1GQ,SCA,MIO_EUR_SCA,AT	88266.4 	88326.6 	89179.4 	90527.3 	91277.1 	92089.2 	93012.2 	94164.5 	95589.2 	96407.9 	97257.3 	97723.2 
B1GQ,SCA,MIO_EUR_SCA,BE	103963.0 	106301.0 	106873.0 	107522.0 	108690.0 	109665.0 	109841.0 	110856.0 	111329.0 	112534.0 	112688.0 	114025.0 
B1GQ,SCA,MIO_EUR_SCA,BG	11851.5 	11799.2 	12072.9 	12329.9 	12567.1 	12795.4 	12990.5 	13198.0 	13383.5 p	13667.1 p	14013.8 p	14002.2 p
B1GQ,SCA,MIO_EUR_SCA,CH	150069.9 	150678.5 	152059.9 	153037.0 	154968.4 	153339.0 	148019.9 	145647.0 	146827.8 	147088.8 	150959.7 	152526.4 
B1GQ,SCA,MIO_EUR_SCA,CY	4512.0 	4572.0 	4645.1 	4761.1 	4810.1 	4876.6 	4947.3 	5014.6 	5127.9 	5237.3 	5155.6 	5210.0 
B1GQ,SCA,MIO_EUR_SCA,CZ	43701.3 	43845.6 	44217.7 	44522.9 	45335.1 	47364.4 	48997.0 	50445.5 	51398.6 	51354.9 	51897.9 	52402.2 
B1GQ,SCA,MIO_EUR_SCA,DE	782405.0 	786938.0 	788846.0 	795920.0 	806315.0 	816786.0 	825711.0 	832520.0 	837944.0 	847652.0 	851231.0 	853913.0 
B1GQ,SCA,MIO_EUR_SCA,DK	69190.4 	70500.3 	70693.7 	71704.7 	73396.5 	73092.7 	72866.6 	73448.2 	73262.9 	73979.6 	74868.4 	75523.1 
B1GQ,SCA,MIO_EUR_SCA,EA	2684126.0 	2694193.9 	2707391.7 	2734328.4 	2758646.6 	2790391.1 	2817857.8 	2844707.3 	2865821.9 	2888924.5 	2903534.0 	2921352.2 
B1GQ,SCA,MIO_EUR_SCA,EA19	2684126.0 	2694193.9 	2707391.7 	2734328.4 	2758646.6 	2790391.1 	2817857.8 	2844707.3 	2865821.9 	2888924.5 	2903534.0 	2921352.2 
B1GQ,SCA,MIO_EUR_SCA,EE	5304.2 	5327.0 	5449.5 	5594.7 	5736.1 	5857.9 	5934.4 	6074.8 	6182.6 	6338.6 	6489.9 	6629.3 
B1GQ,SCA,MIO_EUR_SCA,EL	43904.9 p	44139.8 p	44134.3 p	44127.6 p	44423.3 p	44867.8 p	45184.1 p	45266.7 p	45647.3 p	45813.9 p	46341.0 p	46261.4 p
B1GQ,SCA,MIO_EUR_SCA,ES	276064.0 p	278512.0 p	281176.0 p	282991.0 p	285943.0 p	290628.0 p	292767.0 p	296981.0 p	297662.0 p	301130.0 p	303220.0 p	306236.0 p
B1GQ,SCA,MIO_EUR_SCA,EU28	3737896.8 	3746214.8 	3719802.9 	3745897.3 	3796989.1 	3838193.0 	3855196.1 	3898793.3 	3932253.3 	3962367.6 	3977863.0 	4010992.1 
B1GQ,SCA,MIO_EUR_SCA,FI	53248.0 	53848.0 	54369.0 	54608.0 	55421.0 	55673.0 	56114.0 	56684.0 	57616.0 	58058.0 	58655.0 	59226.0 
B1GQ,SCA,MIO_EUR_SCA,FR	557149.0 	554733.0 	555805.0 	559337.0 	566230.0 	571526.0 	575575.0 	579823.0 	583547.0 	585364.0 	589299.0 	593069.0 
B1GQ,SCA,MIO_EUR_SCA,HR	11406.3 	11628.6 	11750.7 	11833.4 	12042.1 	12224.0 	12387.4 	12309.2 	12598.5 	12882.2 	12959.8 	12998.5 
B1GQ,SCA,MIO_EUR_SCA,HU	27803.9 	28328.5 	28655.8 	29123.3 	30065.9 	30632.5 	31503.8 	31835.4 	32716.1 	32732.7 	32869.3 	33625.4 
B1GQ,SCA,MIO_EUR_SCA,IE	66781.6 	66009.2 	66603.5 	73496.4 	68726.4 	71320.8 	75981.9 	77646.2 	78357.6 	78998.2 	79669.7 	81256.6 
B1GQ,SCA,MIO_EUR_SCA,IT	420200.0 	421379.3 	423276.8 	425683.1 	428580.0 	430941.5 	433567.5 	436149.2 	438457.1 	440171.1 	438468.4 	439517.7 
B1GQ,SCA,MIO_EUR_SCA,LT	9451.5 	9649.1 	9800.9 	9918.6 	10288.7 	10415.4 	10651.3 	10844.2 	10947.8 	11132.3 	11360.9 	11710.3 
B1GQ,SCA,MIO_EUR_SCA,LU	13111.0 	13311.8 	13483.9 	13391.9 	13634.2 	13668.1 	13765.5 	14207.4 	14393.6 	14580.5 	14912.4 	14971.4 
B1GQ,SCA,MIO_EUR_SCA,LV	6145.2 	6176.7 	6237.6 	6403.6 	6528.0 	6689.8 	6823.8 	6947.7 	7120.2 	7283.3 	7482.1 	7669.8 
B1GQ,SCA,MIO_EUR_SCA,MT	2523.9 	2546.5 	2596.0 	2678.4 	2749.1 	2799.9 	2866.3 	2896.7 	2955.7 	3053.7 	3143.4 	3165.8 
B1GQ,SCA,MIO_EUR_SCA,NL	174948.7 p	175957.6 p	177651.9 p	179604.0 p	180910.9 p	183629.7 p	185368.9 p	187690.8 p	190975.9 p	192224.4 p	194238.0 p	196179.1 p
B1GQ,SCA,MIO_EUR_SCA,NO	80467.8 	83183.8 	82902.2 	88301.2 	91185.9 	87462.9 	88086.6 	87526.3 	89843.2 	92194.8 	94244.7 	93515.7 
B1GQ,SCA,MIO_EUR_SCA,PL	104641.2 	105831.5 	107051.6 	108579.5 	112355.8 	116731.0 	117767.9 	119958.8 	123578.1 	122483.0 	124415.3 	125642.4 
B1GQ,SCA,MIO_EUR_SCA,PT	46010.9 	46189.5 	46902.8 	47377.2 	47906.4 	48370.9 	48876.5 	49459.7 	49870.7 	50231.0 	50616.7 	50887.3 
B1GQ,SCA,MIO_EUR_SCA,RO	40922.0 	42405.4 	42662.7 	43812.6 	45377.7 p	45913.8 p	47168.1 p	47907.4 p	48355.8 p	49732.7 p	51263.2 p	52325.3 p
B1GQ,SCA,MIO_EUR_SCA,SE	115363.5 	116998.8 	115719.1 	114294.2 	118011.7 	117890.8 	120322.8 	118915.3 	118721.7 	115422.5 	115050.6 	118306.7 
B1GQ,SCA,MIO_EUR_SCA,SI	9906.4 	9946.0 	10129.5 	10301.3 	10456.8 	10681.0 	10839.3 	11153.6 	11296.3 	11471.5 	11649.7 	11733.2 
B1GQ,SCA,MIO_EUR_SCA,UK	629990.8 	622148.5 	581043.4 	576441.8 	589505.7 	590938.5 	572804.3 	585448.2 	591927.5 	600796.7 	596662.8 	604517.0 
